"","Stock Price","P/E Ratio","Dividend Yield","Market Cap","Stock Return"
"1",79.3812577438075,15.0482963281684,1.87095592343248,10.4952744394541,13.5374245290299
"2",107.248489756603,29.4873979210388,1.87106013214216,13.0253497930244,0.266531202586512
"3",59.5089831156656,29.7483706648927,2.05276895128191,27.1927514648996,48.338262778786
"4",56.8927458196413,17.99555331585,2.66663659936748,15.8371667214669,19.535498846818
"5",158.197055757046,21.6610468318686,2.87944129519165,21.2222650833428,-1.42524133180176
"6",86.2862287729513,29.2470759572461,2.13922092318535,18.7228636129294,18.1597858481351
"7",168.316242471337,32.9949022014625,3.07027565599419,26.6342117637396,10.8214074253459
"8",91.9875391526148,20.7126730040181,2.73655930939131,8.20638749981299,36.9253926419793
"9",164.803527685581,21.517206429271,3.00388315124437,19.0357908734586,8.91221989339512
"10",70.5141835904215,15.0111093046144,2.71921454407275,16.6612847952638,13.263350786403
"11",108.632379368646,15.9876880038064,2.36524946778081,29.715091905091,32.6778455714937
"12",163.945369113935,18.828265494667,3.12983447303995,28.0857855989598,49.1826696030063
"13",157.091982732527,39.445896857651,3.02214801954106,24.3653724214528,35.8905268607581
"14",173.327219276689,34.9994653230533,2.79092672294937,11.8491185433231,10.3501221476558
"15",62.5242460344452,20.0351438927464,2.08836901853792,26.2395106442273,16.9740264145664
"16",146.28217498539,39.9855593021493,2.17269310234115,12.3848455620464,-10.9620695165854
"17",141.086895146873,36.9302339712158,3.02694824342616,8.80190368741751,21.5596643855154
"18",57.2179951821454,26.9367006525863,3.12999248486012,11.3957204052713,16.3111923552481
"19",113.697215606226,36.0024538100697,1.99751701783389,6.0303876711987,18.0374140932078
"20",136.29033374018,18.9823655562941,2.9793404141441,13.8483948376961,-18.0053043640773
"21",114.135177439312,25.3507808991708,2.01782175772823,18.9109652256593,-6.21017324042043
"22",61.4484344958328,29.9761690583546,2.54498804458417,15.8707680308726,34.2018133728888
"23",164.294007449644,27.5310117204208,2.11923828287981,9.31560970027931,-18.4567351922843
"24",72.7958452596795,17.3659914382733,3.05206709550694,18.1768737104721,28.5567793305746
"25",95.1885867514648,24.15185327176,2.40693478258327,10.7148741150741,28.6045897484925
"26",141.73951295088,28.4547678986564,2.4030540025793,17.736832536757,13.6045821120287
"27",137.40359370131,25.2680262876675,2.77845677617006,6.21168858604506,-7.42421785731108
"28",105.58238379308,20.6446644419339,2.67833496425301,6.07125206850469,7.27238976503289
"29",128.32436580793,27.3081718978938,2.11098341550678,23.6256728949957,34.0641901281555
"30",70.8791163458955,17.2608560859226,3.08061002325267,5.26015092153102,-9.58840032943829
"31",87.1103904326446,18.029998432612,2.28003430212848,15.0740201363806,11.8170105016194
"32",77.3851413221564,19.8659476800822,2.13508562287316,27.9387146420777,27.3057290500814
"33",165.499656036263,29.4263977534138,2.78688595644198,5.32825536327437,26.7419505711946
"34",50.4333629040048,20.3741973184515,2.18211800539866,17.5095823023003,-11.3136510935175
"35",160.114134673495,24.6075367240701,2.98937471169047,16.0485281853471,-0.496716058844623
"36",61.5253737312742,32.2033154871315,2.45202097198926,12.7386635704897,9.79873652049145
"37",154.074759728974,24.8458386375569,2.38256935495883,7.46754837571643,7.82036341156984
"38",93.9472352445591,25.6303848850075,2.41180058498867,12.9372969223186,26.2012530889702
"39",128.258361143526,15.3632525505964,2.31680624154396,19.8776619753335,-1.63329310046091
"40",93.1677888554987,16.1251317628194,1.9032874211669,15.7401111919899,10.2571874422565
"41",151.665372872958,24.7239960392471,2.89207512438297,21.4268402440939,28.4884546899973
"42",146.503002016107,21.9144602457527,2.71757509703748,18.3587153162807,2.74371458892036
"43",52.9976072837599,25.2364766062237,2.69761894545518,19.8581231827848,22.621047638466
"44",85.4711536783725,34.5465873985086,2.39424496633001,15.1447018503677,13.8123442024882
"45",92.3599878558889,39.959148094058,2.7131709868554,24.758709683083,32.0101149413863
"46",94.6524261787999,32.0717110217083,2.58581627383828,28.1693013280164,10.8873997106668
"47",143.673127732472,26.4406835986301,2.74423438361846,21.1804019240662,-3.75861355051997
"48",132.691795629216,39.4293349329382,2.08937498503365,18.8705147313885,2.47054283119672
"49",148.056993825594,30.0302248483058,3.15607583932579,23.3447440096643,22.282562202053
"50",53.5219533892814,29.7685060335789,3.11187828378752,9.86160239670426,17.2240860584292
"51",108.499561622739,16.6910476493649,3.16970515302382,28.0814771144651,23.9250902389979
"52",73.1805562507361,33.2968398206867,2.73235425301828,16.8050695687998,19.6261280828097
"53",167.35785313067,30.232031949563,2.23165389481001,19.4801841990557,44.117250308664
"54",75.6564998999238,27.3574241937604,2.14528263588436,20.094089473132,15.4717998128308
"55",162.439105374506,19.905599943595,3.17784247752279,11.3828041835222,-4.08087160141471
"56",75.8725521271117,16.0527860315051,2.44203867693432,20.9615107113495,58.1836193071227
"57",151.976172882132,34.0614240244031,3.00178002230823,8.77244426636025,5.49408016998978
"58",168.827481026528,19.6631555946078,3.12393186218105,29.3160059675574,11.0387922246815
"59",159.033213782823,22.8511967847589,2.43787135956809,10.7807480858173,0.966041029542858
"60",148.313247173792,26.1265914689284,2.34403129084967,9.3223922024481,7.15752025097478
"61",142.124006914673,27.4436929938383,2.02262928155251,21.0039583570324,39.7833377246725
"62",174.550937383901,35.1734627131373,2.66131145395339,16.3322035816964,36.9257475594391
"63",146.356169349747,36.1568111495581,2.52885115598328,26.2897065735888,4.03948276582521
"64",172.910137783037,38.1034757802263,2.02655112016946,18.0739814427216,9.94400471680065
"65",163.230811432004,31.0645741620101,2.98487308709882,13.2093110773712,-1.7421119605705
"66",60.792747605592,19.7305143962149,2.28462400678545,6.63505591335706,17.6864345319012
"67",55.8832340873778,31.0933601320721,2.69881679001264,10.6361509603448,27.1352050166449
"68",117.027851269813,24.8729221557733,2.77817176724784,28.2395545579493,-1.1942661747304
"69",70.7958634709939,18.4140627190936,2.25937310582958,8.71145802782848,-4.46556665532837
"70",159.123247704701,37.8277606831398,2.03026751740836,17.4226081359666,-1.07046158903968
"71",116.422598873032,31.1218057910446,2.08446908527985,19.2826377181336,26.4130029545257
"72",53.2410274434369,28.9637695101555,2.38009591586888,27.3348367901053,21.3247991104478
"73",54.466847400181,23.5943396727089,2.44795800317079,23.5820803395472,24.562617578723
"74",142.136291466886,27.167218583636,2.91519993459806,13.0392155679874,-10.0037175894822
"75",64.6101614227518,24.2130350123625,2.92457019714639,10.1301944651641,0.737329643872307
"76",155.9403581894,39.5803245867137,2.74138308768161,27.6059568172786,21.8773477275023
"77",66.3007671071682,16.4386571769137,2.50606188774109,22.7005127072334,-2.87204833167787
"78",158.975582930725,17.8814157296438,1.86298894030042,9.12903052056208,-5.03040370572885
"79",59.4554506067652,28.1376364734024,2.49402104308829,10.7930472888984,6.47323412175634
"80",50.5289427936077,21.5595070191193,2.940087968437,6.98509547044523,29.2917172707383
"81",53.397150838282,35.9192920825444,1.92466108598746,18.1591167126317,43.7443797288409
"82",133.144898031605,28.8503076217603,3.15617476645857,16.1885430465918,17.1212768213198
"83",71.1370126053225,23.7183976778761,2.73903348776512,6.63488532998599,27.9309933360032
"84",85.6345793115906,27.1361702040303,3.02963384231552,23.2696562667843,19.2900611040814
"85",73.3348051260691,21.6885915119201,3.14664030140266,12.5670060876291,28.3424409385394
"86",101.030966686085,15.942095980281,2.82998254033737,19.318438002374,10.1467872306031
"87",159.445467707701,29.9389697937295,2.36603715550154,17.654811446555,-2.88525819776048
"88",166.709260328207,36.8726771709044,3.01389820296317,25.3979111800436,23.2712439959561
"89",59.5224715478253,18.936271899147,2.39921659030952,23.3005458500702,32.0152934015656
"90",137.062294245698,39.5251032407396,2.64197571994737,20.1721676811576,25.1495536838992
"91",121.246795647312,33.927211407572,2.31996383797377,15.8950986817945,12.2513671618884
"92",94.0265571523923,31.1493481136858,1.87340379040688,7.80936871422455,-17.3015210827976
"93",65.0131723785307,27.7396900265012,2.02352237752639,19.9703148694243,27.4933722301687
"94",155.224496102892,15.8738886972424,1.94526095269248,20.5314817791805,-10.5160589537148
"95",78.6267462652177,22.2707775572781,2.08402939653024,12.7249531284906,15.5984849632427
"96",129.985154996393,15.649866979802,3.10360392089933,9.04986146022566,5.78160286885228
"97",160.61594352941,18.9792836701963,2.01545673455112,25.2279219462071,10.2052107167895
"98",160.979636228876,21.566052371636,3.18916226616129,12.0202481118031,14.4150775299487
"99",153.150205919519,19.778519354295,1.99960865918547,21.026336082723,-1.13617655441573
"100",135.073057678528,21.094976188615,3.09799888189882,8.3557602786459,23.9377188459319
