Date,Price
2018-02-01,135.35
2018-02-02,133.5
2018-02-05,138.4
2018-02-06,135.5
2018-02-07,136.45
2018-02-08,137.5
2018-02-09,139.3
2018-02-12,139.0
2018-02-13,140.3
2018-02-14,137.7
2018-02-15,136.85
2018-02-16,137.3
2018-02-19,137.35
2018-02-20,138.0
2018-02-21,138.75
2018-02-22,140.1
2018-02-26,140.8
2018-02-27,139.1
2018-02-28,141.45
2018-03-01,151.95
2018-03-02,152.0
2018-03-05,150.0
2018-03-06,149.4
2018-03-07,152.0
2018-03-09,157.45
2018-03-12,158.85
2018-03-13,163.7
2018-03-14,161.6
2018-03-15,160.15
2018-03-16,160.5
2018-03-19,159.35
2018-03-20,160.15
2018-03-21,159.75
2018-03-22,156.5
2018-03-23,158.35
2018-03-26,157.25
2018-03-27,154.25
2018-03-28,154.0
2018-03-29,154.2
2018-03-30,155.6
2018-04-02,156.25
2018-04-03,156.25
2018-04-04,156.05
2018-04-05,158.05
2018-04-06,157.3
2018-04-09,144.0
2018-04-10,145.2
2018-04-11,143.5
2018-04-12,147.05
2018-04-13,144.85
2018-04-16,145.4
2018-04-17,147.3
2018-04-18,153.55
2018-04-19,150.95
2018-04-20,149.4
2018-04-23,148.5
2018-04-24,146.6
2018-04-25,144.45
2018-04-26,145.6
2018-04-27,144.3
2018-04-28,144.85
2018-04-30,144.0
2018-05-02,147.3
2018-05-03,144.2
2018-05-04,141.65
2018-05-07,141.9
2018-05-08,140.4
2018-05-10,139.8
2018-05-11,137.5
2018-05-14,136.15
2018-05-15,138.0
2018-05-16,137.95
2018-05-17,137.95
2018-05-18,136.75
2018-05-21,136.2
2018-05-22,135.0
2018-05-23,132.55
2018-05-24,132.7
2018-05-25,132.2
2018-05-28,131.55
2018-05-29,131.85
2018-05-30,139.85
2018-05-31,140.8
2018-06-01,139.65
2018-06-04,137.1
2018-06-05,139.25
2018-06-06,141.3
2018-06-07,145.0
2018-06-08,143.9
2018-06-09,144.35
2018-06-11,142.7
2018-06-13,144.05
2018-06-14,143.55
2018-06-15,140.5
2018-06-18,139.65
2018-06-19,138.0
2018-06-20,141.0
2018-06-21,140.55
2018-06-22,140.55
2018-06-25,140.75
2018-06-26,140.65
2018-06-27,141.15
2018-06-28,139.8
2018-06-29,139.8
2018-07-02,140.15
2018-07-03,143.05
2018-07-04,140.0
2018-07-05,129.2
2018-07-06,129.55
2018-07-09,128.3
2018-07-10,126.55
2018-07-11,124.3
2018-07-12,124.8
2018-07-13,123.25
2018-07-16,123.0
2018-07-17,124.25
2018-07-18,123.0
2018-07-19,121.0
2018-07-20,121.45
2018-07-23,123.8
2018-07-24,122.15
2018-07-25,121.3
2018-07-26,122.7
2018-07-27,122.2
2018-07-30,121.7
2018-07-31,122.95
2018-08-01,121.0
2018-08-02,116.0
2018-08-03,118.1
2018-08-06,114.3
2018-08-07,114.25
2018-08-08,111.85
2018-08-09,109.7
2018-08-10,105.0
2018-08-13,105.75
2018-08-14,107.25
2018-08-15,107.4
2018-08-16,110.5
2018-08-17,109.0
2018-08-20,108.95
2018-08-21,108.35
2018-08-22,108.6
2018-08-23,105.65
2018-08-24,104.45
2018-08-27,106.2
2018-08-28,106.55
2018-08-29,111.8
2018-08-30,115.5
2018-08-31,115.5
2018-09-03,114.55
2018-09-04,112.75
2018-09-05,111.5
2018-09-06,108.1
2018-09-07,108.55
2018-09-10,106.5
2018-09-11,105.1
2018-09-12,107.2
2018-09-13,107.1
2018-09-14,105.75
2018-09-17,106.05
2018-09-18,109.15
2018-09-19,111.4
2018-09-20,111.0
2018-09-21,111.0
2018-09-24,108.95
2018-09-25,106.65
2018-09-26,106.7
2018-09-27,107.05
2018-09-28,106.55
2018-10-01,106.2
2018-10-02,106.4
2018-10-03,107.1
2018-10-04,106.4
2018-10-05,104.65
2018-10-08,102.65
2018-10-09,102.1
2018-10-10,102.15
2018-10-11,100.9
2018-10-12,102.0
2018-10-15,100.15
2018-10-16,99.0
2018-10-17,98.0
2018-10-18,96.0
2018-10-19,95.5
2018-10-22,92.4
2018-10-23,92.3
2018-10-24,92.9
2018-10-25,91.85
2018-10-26,91.6
2018-10-29,94.05
2018-10-30,98.25
2018-10-31,97.25
2018-11-01,96.88
2018-11-02,101.78
2018-11-06,102.4
2018-11-07,100.6
2018-11-08,98.5
2018-11-09,95.14
2018-11-12,96.9
2018-11-13,97.4
2018-11-14,103.3
2018-11-15,102.74
2018-11-16,101.2
2018-11-19,98.72
2018-11-20,102.2
2018-11-21,108.8
2018-11-22,109.9
2018-11-23,113.74
2018-11-26,110.9
2018-11-27,113.28
2018-11-28,113.6
2018-11-29,113.14
2018-11-30,114.4
2018-12-03,111.84
2018-12-04,106.7
2018-12-05,107.8
2018-12-06,106.44
2018-12-07,103.7
2018-12-10,101.02
2018-12-11,102.72
2018-12-12,101.8
2018-12-13,102.0
2018-12-14,102.1
2018-12-17,101.04
2018-12-18,101.6
2018-12-19,102.0
2018-12-20,102.02
2018-12-21,102.2
2018-12-24,102.1
2018-12-25,100.8
2018-12-26,101.02
2018-12-27,100.5
2018-12-28,101.0
2018-12-29,101.18
2019-01-03,101.5
2019-01-04,101.1
2019-01-08,101.1
2019-01-09,102.06
2019-01-10,105.14
2019-01-11,104.66
2019-01-14,106.22
2019-01-15,106.98
2019-01-16,108.4
2019-01-17,109.06
2019-01-18,107.0
2019-01-21,105.8
2019-01-22,105.24
2019-01-23,105.4
2019-01-24,105.38
2019-01-25,105.7
2019-01-28,105.8
2019-01-29,106.1
2019-01-30,108.6
2019-01-31,107.92
2019-02-04,102.44
2019-02-05,102.26
2019-02-06,102.0
2019-02-07,101.62
2019-02-08,101.9
2019-02-11,101.78
2019-02-12,102.7
2019-02-13,100.14
2019-02-14,101.36
2019-02-15,101.62
2019-02-18,100.74
2019-02-19,100.0
2019-02-20,100.04
2019-02-21,100.0
2019-02-22,100.12
2019-02-25,100.04
2019-02-26,98.98
2019-02-27,97.7
2019-02-28,97.1
2019-03-01,96.76
2019-03-04,98.36
2019-03-05,96.26
2019-03-06,98.12
2019-03-07,99.68
2019-03-11,102.1
2019-03-12,100.22
2019-03-13,100.5
2019-03-14,99.66
2019-03-15,100.08
2019-03-18,99.92
2019-03-19,99.46
2019-03-20,98.22
2019-03-21,97.3
2019-03-22,97.66
2019-03-25,97.0
2019-03-26,97.02
2019-03-27,96.1
2019-03-28,96.7
2019-03-29,96.3
2019-04-01,97.78
2019-04-02,98.36
2019-04-03,98.5
2019-04-04,98.36
2019-04-05,99.54
2019-04-08,98.58
2019-04-09,97.24
2019-04-10,97.32
2019-04-11,98.4
2019-04-12,98.22
2019-04-15,98.72
2019-04-16,99.12
2019-04-17,98.62
2019-04-18,98.0
2019-04-19,97.6
2019-04-22,97.6
2019-04-23,96.8
2019-04-24,96.32
2019-04-25,96.34
2019-04-26,97.12
2019-04-29,96.98
2019-04-30,96.32
2019-05-02,96.86
2019-05-03,96.7
2019-05-06,94.94
2019-05-07,94.5
2019-05-08,94.24
2019-05-10,92.9
2019-05-13,91.28
2019-05-14,91.6
2019-05-15,90.08
2019-05-16,91.68
2019-05-17,91.96
2019-05-20,91.08
2019-05-21,90.76
2019-05-22,91.0
2019-05-23,90.74
2019-05-24,91.0
2019-05-27,91.2
2019-05-28,90.68
2019-05-29,91.12
2019-05-30,90.42
2019-05-31,93.8
2019-06-03,96.8
2019-06-04,96.34
2019-06-05,96.1
2019-06-06,96.02
2019-06-07,95.86
2019-06-10,95.4
2019-06-11,95.6
2019-06-13,98.18
2019-06-14,97.66
2019-06-17,100.38
2019-06-18,99.3
2019-06-19,99.26
2019-06-20,98.9
2019-06-21,100.04
2019-06-24,100.24
2019-06-25,101.3
2019-06-26,101.52
2019-06-27,102.32
2019-06-28,101.76
2019-07-01,101.46
2019-07-02,100.9
2019-07-03,104.6
2019-07-04,110.6
2019-07-05,110.0
2019-07-08,108.5
2019-07-09,106.94
2019-07-10,108.62
2019-07-11,107.82
2019-07-12,109.08
2019-07-15,108.5
2019-07-16,107.7
2019-07-17,108.2
2019-07-18,107.54
2019-07-19,108.02
2019-07-22,108.2
2019-07-23,108.1
2019-07-24,106.78
2019-07-25,107.5
2019-07-26,107.58
2019-07-29,107.3
2019-07-30,106.72
2019-07-31,106.94
2019-08-01,107.7
2019-08-02,106.62
2019-08-05,103.5
2019-08-06,104.7
2019-08-07,105.28
2019-08-08,108.88
2019-08-09,108.8
2019-08-12,110.5
2019-08-13,110.36
2019-08-14,110.86
2019-08-15,112.3
2019-08-16,110.4
2019-08-19,109.4
2019-08-20,109.24
2019-08-21,111.3
2019-08-22,110.0
2019-08-23,108.56
2019-08-26,109.38
2019-08-27,109.02
2019-08-28,109.4
2019-08-29,109.0
2019-08-30,109.74
2019-09-02,107.84
2019-09-03,106.52
2019-09-04,106.22
2019-09-05,105.86
2019-09-06,104.48
2019-09-09,106.38
2019-09-10,105.7
2019-09-11,106.5
2019-09-12,106.36
2019-09-13,106.46
2019-09-16,102.06
2019-09-17,102.6
2019-09-18,102.5
2019-09-19,101.9
2019-09-20,102.64
2019-09-23,102.36
2019-09-24,101.7
2019-09-25,102.0
2019-09-26,102.98
2019-09-27,103.4
2019-09-30,103.18
2019-10-01,103.5
2019-10-02,102.6
2019-10-03,100.34
2019-10-04,99.3
2019-10-07,99.26
2019-10-08,99.5
2019-10-09,100.02
2019-10-10,101.26
2019-10-11,100.18
2019-10-14,102.8
2019-10-15,103.2
2019-10-16,104.34
2019-10-17,105.88
2019-10-18,104.8
2019-10-21,104.8
2019-10-22,103.5
2019-10-23,103.5
2019-10-24,103.0
2019-10-25,102.8
2019-10-28,103.0
2019-10-29,104.5
2019-10-30,105.8
2019-10-31,106.9
2019-11-01,105.26
2019-11-05,106.04
2019-11-06,106.22
2019-11-07,106.34
2019-11-08,106.16
2019-11-11,104.58
2019-11-12,104.34
2019-11-13,104.0
2019-11-14,105.28
2019-11-15,105.4
2019-11-18,106.8
2019-11-19,106.1
2019-11-20,104.2
2019-11-21,104.46
2019-11-22,104.66
2019-11-25,105.5
2019-11-26,105.28
2019-11-27,105.42
2019-11-28,104.56
2019-11-29,102.84
2019-12-02,102.24
2019-12-03,100.7
2019-12-04,101.2
2019-12-05,102.18
2019-12-06,102.2
2019-12-09,103.08
2019-12-10,102.02
2019-12-11,103.94
2019-12-12,105.1
2019-12-13,104.98
2019-12-16,105.1
2019-12-17,105.76
2019-12-18,105.0
2019-12-19,104.48
2019-12-20,103.7
2019-12-23,104.08
2019-12-24,103.08
2019-12-25,103.34
2019-12-26,103.94
2019-12-27,103.78
2019-12-30,103.5
2020-01-03,103.34
2020-01-06,103.52
2020-01-08,102.88
2020-01-09,104.5
2020-01-10,105.04
2020-01-13,105.3
2020-01-14,108.5
2020-01-15,110.7
2020-01-16,109.86
2020-01-17,110.74
2020-01-20,115.0
2020-01-21,113.9
2020-01-22,114.58
2020-01-23,115.5
2020-01-24,114.82
2020-01-27,110.7
2020-01-28,108.8
2020-01-29,108.0
2020-01-30,107.8
2020-01-31,107.4
2020-02-03,109.3
2020-02-04,111.94
2020-02-05,117.46
2020-02-06,118.98
2020-02-07,119.62
2020-02-10,118.3
2020-02-11,117.38
2020-02-12,119.52
2020-02-13,119.5
2020-02-14,119.4
2020-02-17,120.3
2020-02-18,117.7
2020-02-19,117.4
2020-02-20,115.96
2020-02-21,115.86
2020-02-25,109.8
2020-02-26,108.22
2020-02-27,100.24
2020-02-28,92.94
2020-03-02,93.18
2020-03-03,93.84
2020-03-04,92.6
2020-03-05,89.54
2020-03-06,85.08
2020-03-10,80.2
2020-03-11,77.82
2020-03-12,71.08
2020-03-13,73.96
2020-03-16,68.68
2020-03-17,64.58
2020-03-18,56.7
2020-03-19,58.62
2020-03-20,64.32
2020-03-23,62.7
2020-03-24,68.42
2020-03-25,72.68
2020-03-26,70.6
2020-03-27,66.78
2020-03-30,65.48
2020-03-31,68.38
2020-04-01,68.0
2020-04-02,68.8
2020-04-03,69.86
2020-04-06,72.72
2020-04-07,75.82
2020-04-08,77.0
2020-04-09,78.48
2020-04-10,78.8
2020-04-13,76.5
2020-04-14,75.36
2020-04-15,72.1
2020-04-16,73.42
2020-04-17,74.2
2020-04-20,73.28
2020-04-21,73.94
2020-04-22,75.12
2020-04-23,75.0
2020-04-24,73.62
2020-04-27,74.38
2020-04-28,75.44
2020-04-29,76.5
2020-04-30,75.76
2020-05-04,74.4
2020-05-05,75.7
2020-05-06,75.3
2020-05-07,74.1
2020-05-08,72.88
2020-05-12,72.32
2020-05-13,72.0
2020-05-14,72.16
2020-05-15,70.94
2020-05-18,71.56
2020-05-19,72.62
2020-05-20,73.02
2020-05-21,72.68
2020-05-22,73.0
2020-05-25,73.6
2020-05-26,74.46
2020-05-27,77.9
2020-05-28,79.2
2020-05-29,78.06
2020-06-01,81.88
2020-06-02,84.4
2020-06-03,86.6
2020-06-04,85.96
2020-06-05,89.8
2020-06-08,95.7
2020-06-09,92.4
2020-06-10,89.28
2020-06-11,87.7
2020-06-15,87.64
2020-06-16,89.6
2020-06-17,85.0
2020-06-18,81.0
2020-06-19,81.7
2020-06-22,82.1
2020-06-23,81.2
2020-06-25,80.58
2020-06-26,79.38
2020-06-29,82.9
2020-06-30,82.34
2020-07-02,81.62
2020-07-03,80.98
2020-07-06,81.24
2020-07-07,80.28
2020-07-08,80.9
2020-07-09,80.88
2020-07-10,81.56
2020-07-13,80.84
2020-07-14,81.66
2020-07-15,83.3
2020-07-16,82.3
2020-07-17,83.2
2020-07-20,84.44
2020-07-21,87.56
2020-07-22,86.08
2020-07-23,85.14
2020-07-24,88.36
2020-07-27,87.64
2020-07-28,83.74
2020-07-29,83.5
2020-07-30,82.54
2020-07-31,83.2
2020-08-03,83.86
2020-08-04,82.08
2020-08-05,81.96
2020-08-06,82.06
2020-08-07,81.48
2020-08-10,83.0
2020-08-11,83.22
2020-08-12,85.82
2020-08-13,86.26
2020-08-14,86.1
2020-08-17,84.96
2020-08-18,83.44
2020-08-19,83.5
2020-08-20,83.26
2020-08-21,83.12
2020-08-24,84.12
2020-08-25,83.0
2020-08-26,83.38
2020-08-27,82.86
2020-08-28,82.24
2020-08-31,81.02
2020-09-01,82.14
2020-09-02,81.4
2020-09-03,80.86
2020-09-04,81.8
2020-09-07,81.96
2020-09-08,81.26
2020-09-09,81.98
2020-09-10,81.66
2020-09-11,81.72
2020-09-14,82.04
2020-09-15,82.38
2020-09-16,82.66
2020-09-17,82.2
2020-09-18,81.78
2020-09-21,79.3
2020-09-22,77.8
2020-09-23,77.12
2020-09-24,75.7
2020-09-25,74.18
2020-09-28,75.78
2020-09-29,74.42
2020-09-30,74.12
2020-10-01,71.16
2020-10-02,69.0
2020-10-05,65.74
2020-10-06,67.56
2020-10-07,65.86
2020-10-08,62.72
2020-10-09,60.26
2020-10-12,59.66
2020-10-13,57.68
2020-10-14,59.06
2020-10-15,57.98
2020-10-16,58.2
2020-10-19,58.56
2020-10-20,58.4
2020-10-21,58.42
2020-10-22,59.6
2020-10-23,59.82
2020-10-26,58.44
2020-10-27,57.58
2020-10-28,55.08
2020-10-29,56.72
2020-10-30,57.3
2020-11-02,56.48
2020-11-03,58.0
2020-11-05,58.94
2020-11-06,59.66
2020-11-09,65.12
2020-11-10,65.34
2020-11-11,66.94
2020-11-12,64.96
2020-11-13,67.3
2020-11-16,69.44
2020-11-17,67.5
2020-11-18,68.08
2020-11-19,68.54
2020-11-20,68.98
2020-11-23,69.48
2020-11-24,72.62
2020-11-25,72.18
2020-11-26,71.24
2020-11-27,72.0
2020-11-30,71.66
2020-12-01,72.18
2020-12-02,72.5
2020-12-03,74.0
2020-12-04,74.14
2020-12-07,74.0
2020-12-08,72.7
2020-12-09,72.0
2020-12-10,72.18
2020-12-11,71.76
2020-12-14,71.08
2020-12-15,70.24
2020-12-16,71.46
2020-12-17,71.1
2020-12-18,71.4
2020-12-21,68.76
2020-12-22,68.74
2020-12-23,69.42
2020-12-24,68.98
2020-12-25,69.14
2020-12-28,69.62
2020-12-29,70.62
2020-12-30,71.44
2021-01-04,72.06
2021-01-05,72.74
2021-01-06,72.96
2021-01-08,73.58
2021-01-11,74.08
2021-01-12,74.18
2021-01-13,73.5
2021-01-14,73.16
2021-01-15,72.3
2021-01-18,72.78
2021-01-19,73.72
2021-01-20,73.72
2021-01-21,72.5
2021-01-22,71.84
2021-01-25,71.14
2021-01-26,70.76
2021-01-27,69.88
2021-01-28,71.0
2021-01-29,69.88
2021-02-02,70.14
2021-02-03,70.68
2021-02-04,70.56
2021-02-05,70.82
2021-02-08,71.08
2021-02-09,70.34
2021-02-10,69.18
2021-02-11,68.86
2021-02-12,69.28
2021-02-15,69.62
2021-02-16,69.5
2021-02-17,69.18
2021-02-18,68.8
2021-02-19,69.02
2021-02-20,69.14
2021-02-22,69.2
2021-02-24,70.3
2021-02-25,69.44
2021-02-26,69.66
2021-03-01,69.92
2021-03-02,71.1
2021-03-03,70.6
2021-03-04,69.44
2021-03-05,69.28
2021-03-09,69.66
2021-03-10,69.86
2021-03-11,70.0
2021-03-12,69.86
2021-03-15,70.82
2021-03-16,70.5
2021-03-17,70.02
2021-03-18,69.18
2021-03-19,69.8
2021-03-22,69.26
2021-03-23,67.72
2021-03-24,65.9
2021-03-25,66.14
2021-03-26,68.0
2021-03-29,67.46
2021-03-30,66.84
2021-03-31,67.44
2021-04-01,67.16
2021-04-02,67.5
2021-04-05,67.32
2021-04-06,66.88
2021-04-07,67.02
2021-04-08,66.8
2021-04-09,66.28
2021-04-12,66.52
2021-04-13,65.76
2021-04-14,65.8
2021-04-15,65.62
2021-04-16,66.48
2021-04-19,65.48
2021-04-20,64.48
2021-04-21,63.6
2021-04-22,64.48
2021-04-23,65.3
2021-04-26,66.04
2021-04-27,65.54
2021-04-28,65.0
2021-04-29,64.9
2021-04-30,64.54
2021-05-04,65.18
2021-05-05,65.22
2021-05-06,65.4
2021-05-07,65.64
2021-05-10,66.88
2021-05-11,66.32
2021-05-12,65.9
2021-05-13,66.6
2021-05-14,67.32
2021-05-17,70.6
2021-05-18,70.92
2021-05-19,69.5
2021-05-20,70.08
2021-05-21,70.86
2021-05-24,71.68
2021-05-25,71.34
2021-05-26,70.72
2021-05-27,71.12
2021-05-28,69.94
2021-05-31,70.06
2021-06-01,71.06
2021-06-02,71.24
2021-06-03,71.5
2021-06-04,71.44
2021-06-07,71.34
2021-06-08,71.38
2021-06-09,73.72
2021-06-10,73.34
2021-06-11,73.58
2021-06-14,72.28
2021-06-15,71.06
2021-06-16,70.16
2021-06-17,69.9
2021-06-18,71.4
2021-06-21,71.1
2021-06-22,71.68
2021-06-23,70.58
2021-06-24,69.14
2021-06-25,69.98
2021-06-28,69.32
2021-06-29,68.06
2021-06-30,68.6
2021-07-01,68.54
2021-07-02,68.58
2021-07-05,69.34
2021-07-06,68.5
2021-07-07,68.34
2021-07-08,68.5
2021-07-09,68.74
2021-07-12,68.84
2021-07-13,68.28
2021-07-14,68.04
2021-07-15,67.76
2021-07-16,66.78
2021-07-19,66.7
2021-07-20,67.68
2021-07-21,67.8
2021-07-22,67.22
2021-07-23,66.94
2021-07-26,66.4
2021-07-27,66.1
2021-07-28,67.44
2021-07-29,67.24
2021-07-30,67.16
2021-08-02,66.78
2021-08-03,67.24
2021-08-04,66.78
2021-08-05,67.32
2021-08-06,66.86
2021-08-09,66.9
2021-08-10,67.04
2021-08-11,67.12
2021-08-12,67.0
2021-08-13,66.8
2021-08-16,66.92
2021-08-17,67.0
2021-08-18,67.92
2021-08-19,67.2
2021-08-20,67.14
2021-08-23,68.44
2021-08-24,68.28
2021-08-25,68.22
2021-08-26,68.06
2021-08-27,68.64
2021-08-30,69.28
2021-08-31,69.32
2021-09-01,69.48
2021-09-02,69.42
2021-09-03,69.4
2021-09-06,68.8
2021-09-07,68.16
2021-09-08,67.44
2021-09-09,66.74
2021-09-10,66.98
2021-09-13,67.38
2021-09-14,66.98
2021-09-15,67.02
2021-09-16,66.64
2021-09-17,66.8
2021-09-20,66.16
2021-09-21,67.12
2021-09-22,67.28
2021-09-23,67.1
2021-09-24,69.1
2021-09-27,70.4
2021-09-28,69.12
2021-09-29,69.9
2021-09-30,69.96
2021-10-01,70.0
2021-10-04,69.22
2021-10-05,69.86
2021-10-06,70.64
2021-10-07,71.06
2021-10-08,70.98
2021-10-11,70.36
2021-10-12,70.7
2021-10-13,70.22
2021-10-14,70.08
2021-10-15,69.68
2021-10-18,69.76
2021-10-19,69.26
2021-10-20,68.58
2021-10-21,67.64
2021-10-22,67.9
2021-10-25,67.84
2021-10-26,67.52
2021-10-27,68.94
2021-10-28,68.18
2021-10-29,68.48
2021-11-01,67.98
2021-11-02,67.64
2021-11-03,67.92
2021-11-05,68.42
2021-11-08,68.8
2021-11-09,68.6
2021-11-10,67.84
2021-11-11,67.08
2021-11-12,65.98
2021-11-15,67.68
2021-11-16,67.1
2021-11-17,66.92
2021-11-18,67.14
2021-11-19,66.04
2021-11-22,65.2
2021-11-23,64.72
2021-11-24,64.22
2021-11-25,64.7
2021-11-26,60.98
2021-11-29,61.1
2021-11-30,60.32
2021-12-01,62.0
2021-12-02,62.84
2021-12-03,62.26
2021-12-06,61.08
2021-12-07,62.4
2021-12-08,61.64
2021-12-09,61.04
2021-12-10,60.2
2021-12-13,60.02
2021-12-14,59.5
2021-12-15,59.36
2021-12-16,60.16
2021-12-17,60.04
2021-12-20,59.02
2021-12-21,59.68
2021-12-22,59.18
2021-12-23,59.2
2021-12-24,58.96
2021-12-27,59.08
2021-12-28,58.92
2021-12-29,58.98
2021-12-30,59.16
2022-01-03,60.7
2022-01-04,63.3
2022-01-05,60.98
2022-01-06,62.96
2022-01-10,63.02
2022-01-11,63.2
2022-01-12,62.44
2022-01-13,60.16
2022-01-14,59.86
2022-01-17,58.98
2022-01-18,55.46
2022-01-19,56.62
2022-01-20,57.2
2022-01-21,56.56
2022-01-24,52.22
2022-01-25,52.4
2022-01-26,52.64
2022-01-27,55.02
2022-01-28,55.54
2022-01-31,57.32
2022-02-01,57.12
